date,timestamp,close,cash,open_lots,account_liquidation_value,total_withdrawn,total_wealth_including_withdrawals
2022-10-16,1665964740,19264.0,0.0,902,258.1517490715683,150.19999999953268,408.351749071101
2022-10-17,1666051140,19547.0,0.0,902,261.9441569301259,150.19999999953268,412.1441569296586
2022-10-18,1666137540,19334.0,0.0,902,259.0898004853458,150.19999999953268,409.28980048487847
2022-10-19,1666223940,19126.0,0.0,902,256.3024477129784,150.19999999953268,406.50244771251107
2022-10-20,1666310340,19043.0,0.0,902,255.19018675092792,150.19999999953268,405.3901867504606
2022-10-21,1666396740,19165.0,0.0,902,256.82507635779723,150.19999999953268,407.0250763573299
2022-10-22,1666483140,19206.0,0.0,902,257.37450647158124,150.19999999953268,407.5745064711139
2022-10-23,1666569540,19574.0,0.0,902,262.30597676115434,150.19999999953268,412.505976760687
2022-10-24,1666655940,19332.0,0.0,902,259.06299901638073,150.19999999953268,409.2629990159134
2022-10-25,1666742340,20087.0,0.0,902,269.1805535506952,150.19999999953268,419.3805535502279
2022-10-26,1666828740,20775.0,0.0,902,278.4002588746798,150.19999999953268,428.6002588742125
2022-10-27,1666915140,20296.0,0.0,902,271.98130705754517,150.19999999953268,422.18130705707785
2022-10-28,1667001540,20599.0,0.0,902,276.04172960575346,150.19999999953268,426.24172960528614
2022-10-29,1667087940,20821.0,0.0,902,279.0166926608764,150.19999999953268,429.2166926604091
2022-10-30,1667174340,20628.0,0.0,902,276.430350905747,150.19999999953268,426.63035090527967
2022-10-31,1667260740,20498.0,0.0,902,274.6882554230174,150.19999999953268,424.88825542255006
2022-11-01,1667347140,20480.0,0.0,902,274.4470422023317,150.19999999953268,424.6470422018644
2022-11-02,1667433540,20154.0,0.0,902,270.0784027610251,150.19999999953268,420.27840276055775
2022-11-03,1667519940,20209.0,0.0,902,270.8154431575645,150.19999999953268,421.0154431570972
2022-11-04,1667606340,21153.0,0.0,902,283.4657365090783,150.19999999953268,433.66573650861096
2022-11-05,1667692740,21301.0,0.0,902,285.44904521249356,150.19999999953268,435.64904521202624
2022-11-06,1667779140,20907.0,0.0,902,280.1691558263745,150.19999999953268,430.36915582590717
2022-11-07,1667865540,20590.0,0.0,902,275.92112299541066,150.19999999953268,426.12112299494333
2022-11-08,1667951940,18550.0,0.0,902,248.5836246510378,150.19999999953268,398.78362465057046
2022-11-09,1668038340,15877.0,0.0,902,212.76346137921976,150.19999999953268,362.9634613787524
2022-11-10,1668124740,17551.0,0.0,902,235.1962909029846,150.19999999953268,385.3962909025173
2022-11-11,1668211140,17007.0,0.0,902,227.9062913444851,150.19999999953268,378.1062913440178
2022-11-12,1668297540,16788.0,0.0,902,224.97153049280982,150.19999999953268,375.1715304923425
2022-11-13,1668383940,16310.0,0.0,902,218.56597941015775,150.19999999953268,368.76597940969043
2022-11-14,1668470340,16589.0,0.0,902,222.3047843307852,150.19999999953268,372.5047843303179
2022-11-15,1668556740,16874.0,0.0,902,226.12399365830788,150.19999999953268,376.32399365784056
2022-11-16,1668643140,16654.0,0.0,902,223.17583207215003,150.19999999953268,373.3758320716827
2022-11-17,1668729540,16686.0,0.0,902,223.60465557559118,150.19999999953268,373.8046555751239
2022-11-18,1668815940,16683.0,0.0,902,223.56445337214356,150.19999999953268,373.76445337167627
2022-11-19,1668902340,16690.0,0.0,902,223.65825851352133,150.19999999953268,373.858258513054
2022-11-20,1668988740,16256.0,0.0,902,217.8423397481008,150.19999999953268,368.0423397476335
2022-11-21,1669075140,15766.0,0.0,902,211.27597985165832,150.19999999953268,361.475979851191
2022-11-22,1669161540,16197.0,0.0,902,217.05169641363122,150.19999999953268,367.2516964131639
2022-11-23,1669247940,16603.0,0.0,902,222.4923946135407,150.19999999953268,372.69239461307336
2022-11-24,1669334340,16591.0,0.0,902,222.3315857997503,150.19999999953268,372.531585799283
2022-11-25,1669420740,16508.0,0.0,902,221.2193248376998,150.19999999953268,371.41932483723247
2022-11-26,1669507140,16454.0,0.0,902,220.4956851756429,150.19999999953268,370.6956851751756
2022-11-27,1669593540,16424.0,0.0,902,220.09366314116684,150.19999999953268,370.29366314069955
2022-11-28,1669679940,16210.0,0.0,902,217.22590596190418,150.19999999953268,367.42590596143685
2022-11-29,1669766340,16434.0,0.0,902,220.22767048599215,150.19999999953268,370.4276704855248
2022-11-30,1669852740,17170.0,0.0,902,230.0906110651385,150.19999999953268,380.29061106467117
2022-12-01,1669939140,16977.0,0.0,902,227.50426931000908,150.19999999953268,377.70426930954176
2022-12-02,1670025540,17095.0,0.0,902,229.0855559789483,150.19999999953268,379.28555597848094
2022-12-03,1670111940,16886.0,0.0,902,226.28480247209836,150.19999999953268,376.48480247163104
2022-12-04,1670198340,17114.0,0.0,902,229.3401699341165,150.19999999953268,379.54016993364917
2022-12-05,1670284740,16968.0,0.0,902,227.38366269966625,150.19999999953268,377.58366269919895
2022-12-06,1670371140,17087.0,0.0,902,228.97835010308802,150.19999999953268,379.1783501026207
2022-12-07,1670457540,16836.0,0.0,902,225.61476574797155,150.19999999953268,375.8147657475042
2022-12-08,1670543940,17229.0,0.0,902,230.88125439960808,150.19999999953268,381.0812543991408
2022-12-09,1670630340,17128.0,0.0,902,229.52778021687195,150.19999999953268,379.72778021640465
2022-12-10,1670716740,17128.0,0.0,902,229.52778021687195,150.19999999953268,379.72778021640465
2022-12-11,1670803140,17091.0,0.0,902,229.03195304101814,150.19999999953268,379.2319530405508
2022-12-12,1670889540,17209.0,0.0,902,230.61323970995736,150.19999999953268,380.81323970949006
2022-12-13,1670975940,17772.0,0.0,902,238.157853223625,150.19999999953268,388.3578532231577
2022-12-14,1671062340,17803.0,0.0,902,238.5732759925836,150.19999999953268,388.7732759921163
2022-12-15,1671148740,17362.0,0.0,902,232.66355208578534,150.19999999953268,382.863552085318
2022-12-16,1671235140,16633.0,0.0,902,222.89441664801677,150.19999999953268,373.09441664754945
2022-12-17,1671321540,16781.0,0.0,902,224.87772535143205,150.19999999953268,375.0777253509647
2022-12-18,1671407940,16749.0,0.0,902,224.44890184799095,150.19999999953268,374.64890184752363
2022-12-19,1671494340,16446.0,0.0,902,220.38847929978257,150.19999999953268,370.5884792993153
2022-12-20,1671580740,16898.0,0.0,902,226.44561128588876,150.19999999953268,376.6456112854214
2022-12-21,1671667140,16824.0,0.0,902,225.45395693418112,150.19999999953268,375.6539569337138
2022-12-22,1671753540,16821.0,0.0,902,225.41375473073347,150.19999999953268,375.6137547302661
2022-12-23,1671839940,16779.0,0.0,902,224.850923882467,150.19999999953268,375.05092388199967
2022-12-24,1671926340,16839.0,0.0,902,225.65496795141917,150.19999999953268,375.85496795095185
2022-12-25,1672012740,16828.0,0.0,902,225.50755987211124,150.19999999953268,375.7075598716439
2022-12-26,1672099140,16917.0,0.0,902,226.70022524105696,150.19999999953268,376.90022524058963
